book_ID,title,author,genre,publication_date,available,last_checkout_date
1,Pride and Prejudice,Jane Austen,Classics,1813,TRUE,2025-03-20
2,Moby Dick,Herman Melville,Classics,1851,TRUE,2025-03-18
3,1984,George Orwell,Classics,1949,FALSE,2025-03-10
4,To Kill a Mockingbird,Harper Lee,Classics,1960,TRUE,2025-03-15
5,The Great Gatsby,F. Scott Fitzgerald,Classics,1925,FALSE,2025-03-05
6,Charlotte’s Web,E.B. White,Children's Books,1952,TRUE,2025-03-22
7,The Very Hungry Caterpillar,Eric Carle,Children's Books,1969,TRUE,2025-03-25
8,Matilda,Roald Dahl,Children's Books,1988,FALSE,2025-03-11
9,Where the Wild Things Are,Maurice Sendak,Children's Books,1963,TRUE,2025-03-24
10,Goodnight Moon,Margaret Wise Brown,Children's Books,1947,TRUE,2025-03-21
11,Harry Potter and the Sorcerer’s Stone,J.K. Rowling,Young Adult/Fantasy,1997,FALSE,2025-03-08
12,The Hunger Games,Suzanne Collins,Young Adult/Fantasy,2008,TRUE,2025-03-19
13,Eragon,Christopher Paolini,Young Adult/Fantasy,2002,TRUE,2025-03-23
14,Percy Jackson: The Lightning Thief,Rick Riordan,Young Adult/Fantasy,2005,FALSE,2025-03-14
15,A Wrinkle in Time,Madeleine L'Engle,Young Adult/Fantasy,1962,TRUE,2025-03-17
16,The Girl with the Dragon Tattoo,Stieg Larsson,Mystery/Thriller,2005,FALSE,2025-03-12
17,Gone Girl,Gillian Flynn,Mystery/Thriller,2012,TRUE,2025-03-16
18,The Da Vinci Code,Dan Brown,Mystery/Thriller,2003,TRUE,2025-03-21
19,And Then There Were None,Agatha Christie,Mystery/Thriller,1939,FALSE,2025-03-07
20,The Silence of the Lambs,Thomas Harris,Mystery/Thriller,1988,TRUE,2025-03-25
21,Dune,Frank Herbert,Science Fiction,1965,FALSE,2025-03-09
22,Ender’s Game,Orson Scott Card,Science Fiction,1985,TRUE,2025-03-18
23,Snow Crash,Neal Stephenson,Science Fiction,1992,TRUE,2025-03-22
24,Neuromancer,William Gibson,Science Fiction,1984,FALSE,2025-03-13
25,The Left Hand of Darkness,Ursula K. Le Guin,Science Fiction,1969,TRUE,2025-03-20
26,Sapiens: A Brief History of Humankind,Yuval Noah Harari,Non-Fiction,2011,TRUE,2025-03-26
27,Educated,Tara Westover,Non-Fiction,2018,FALSE,2025-03-15
28,The Immortal Life of Henrietta Lacks,Rebecca Skloot,Non-Fiction,2010,TRUE,2025-03-19
29,Atomic Habits,James Clear,Non-Fiction,2018,TRUE,2025-03-24
30,Outliers,Malcolm Gladwell,Non-Fiction,2008,FALSE,2025-03-10
31,Meditations,Marcus Aurelius,Philosophy/Self-Help,180,TRUE,2025-03-17
32,The Art of War,Sun Tzu,Philosophy/Self-Help,-500,FALSE,2025-03-11
33,The Subtle Art of Not Giving a Fck,Mark Manson,Philosophy/Self-Help,2016,TRUE,2025-03-21
34,Man’s Search for Meaning,Viktor E. Frankl,Philosophy/Self-Help,1946,FALSE,2025-03-06
35,"Thinking, Fast and Slow",Daniel Kahneman,Philosophy/Self-Help,2011,TRUE,2025-03-23
36,Me Before You,Jojo Moyes,Romance,2012,FALSE,2025-03-14
37,The Notebook,Nicholas Sparks,Romance,1996,TRUE,2025-03-25
38,It Ends With Us,Colleen Hoover,Romance,2016,FALSE,2025-03-09
39,Outlander,Diana Gabaldon,Romance,1991,TRUE,2025-03-18
40,The Time Traveler’s Wife,Audrey Niffenegger,Romance,2003,TRUE,2025-03-22
41,The Alchemist,Paulo Coelho,World Literature,1988,TRUE,2025-03-26
42,Kafka on the Shore,Haruki Murakami,World Literature,2002,FALSE,2025-03-13
43,One Hundred Years of Solitude,Gabriel García Márquez,World Literature,1967,TRUE,2025-03-21
44,The Shadow of the Wind,Carlos Ruiz Zafón,World Literature,2001,TRUE,2025-03-24
45,Pachinko,Min Jin Lee,World Literature,2017,FALSE,2025-03-10
46,The Midnight Library,Matt Haig,Modern Fiction,2020,TRUE,2025-03-23
47,Where the Crawdads Sing,Delia Owens,Modern Fiction,2018,FALSE,2025-03-07
48,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,Modern Fiction,2017,TRUE,2025-03-19
49,Project Hail Mary,Andy Weir,Modern Fiction,2021,TRUE,2025-03-25
50,"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,Modern Fiction,2022,FALSE,2025-03-12
